name,Number_Hogs
Alamance,166
Cherokee,142
Cleveland,144
Haywood,504
Hertford,0
Lenoir,286573
Pender,269727
Perquimans,0
Polk,154
Stanly,0
Warren,36217
Burke,235
Caswell,184
Catawba,301
Craven,65030
Gaston,154
Graham,36
Hyde,0
McDowell,121
Person,3260
Randolph,20303
Sampson,1884585
Transylvania,45
Yadkin,0
Brunswick,76368
Davidson,239
Forsyth,151
Lincoln,815
Mitchell,77
Northampton,108889
Robeson,330146
Rockingham,0
Rutherford,361
Tyrrell,0
Wilkes,55
Beaufort,35910
Caldwell,0
Carteret,88
Harnett,82592
Henderson,73
Iredell,97
Macon,123
Moore,0
Scotland,0
Stokes,0
Alleghany,159
Avery,10
Bertie,0
Bladen,713011
Chatham,0
Chowan,0
Edgecombe,99598
Gates,24195
Lee,0
Nash,54804
New Hanover,0
Onslow,187912
Richmond,61471
Union,0
Wake,695
Wayne,548561
Wilson,0
Alexander,91
Anson,56359
Cabarrus,0
Columbus,230315
Currituck,0
Guilford,4198
Jackson,0
Jones,306594
Madison,215
Martin,0
Orange,0
Swain,28
Washington,0
Watauga,66
Yancey,277
Camden,6
Clay,12
Cumberland,103041
Dare,0
Davie,58
Duplin,1957364
Durham,193
Granville,981
Mecklenburg,0
Pasquotank,810
Pitt,242212
Rowan,0
Vance,13
Ashe,0
Buncombe,743
Franklin,25486
Greene,329337
Halifax,49445
Hoke,83331
Johnston,194782
Montgomery,0
Pamlico,0
Surry,0